index_code,trade_date,con_code,weight,asof_date
000905.SH,20190930,600917.SH,0.035,20191001
000905.SH,20190930,002946.SZ,0.034,20191001
000905.SH,20190930,603650.SH,0.032,20191001
000905.SH,20190930,603025.SH,0.025,20191001
000905.SH,20190930,603569.SH,0.021,20191001
000905.SH,20190930,603877.SH,0.021,20191001
000905.SH,20191031,600745.SH,0.757,20191101
000905.SH,20191031,002463.SZ,0.69,20191101
000905.SH,20191031,600183.SH,0.674,20191101
000905.SH,20191031,000066.SZ,0.672,20191101
000905.SH,20191031,600872.SH,0.653,20191101
000905.SH,20191031,600201.SH,0.628,20191101
000905.SH,20191031,000860.SZ,0.622,20191101
000905.SH,20191031,002405.SZ,0.586,20191101
000905.SH,20191031,300253.SZ,0.57,20191101
000905.SH,20191031,002049.SZ,0.57,20191101
000905.SH,20191031,002439.SZ,0.546,20191101
000905.SH,20191031,600536.SH,0.539,20191101
000905.SH,20191031,002157.SZ,0.527,20191101
000905.SH,20191031,002384.SZ,0.523,20191101
000905.SH,20191031,002129.SZ,0.506,20191101
000905.SH,20191031,600763.SH,0.503,20191101
000905.SH,20191031,603501.SH,0.5,20191101
000905.SH,20191031,600584.SH,0.472,20191101
000905.SH,20191031,600426.SH,0.468,20191101
000905.SH,20191031,002821.SZ,0.467,20191101
000905.SH,20191031,300450.SZ,0.456,20191101
000905.SH,20191031,600739.SH,0.452,20191101
000905.SH,20191031,002273.SZ,0.442,20191101
000905.SH,20191031,002506.SZ,0.428,20191101
000905.SH,20191031,300383.SZ,0.425,20191101
000905.SH,20191031,002127.SZ,0.424,20191101
000905.SH,20191031,000988.SZ,0.423,20191101
000905.SH,20191031,603369.SH,0.414,20191101
000905.SH,20191031,002465.SZ,0.409,20191101
000905.SH,20191031,002916.SZ,0.399,20191101
000905.SH,20191031,000975.SZ,0.396,20191101
000905.SH,20191031,002195.SZ,0.396,20191101
000905.SH,20191031,002268.SZ,0.395,20191101
000905.SH,20191031,600298.SH,0.394,20191101
000905.SH,20191031,000623.SZ,0.386,20191101
000905.SH,20191031,002353.SZ,0.386,20191101
000905.SH,20191031,002340.SZ,0.384,20191101
000905.SH,20191031,000750.SZ,0.378,20191101
000905.SH,20191031,002299.SZ,0.377,20191101
000905.SH,20191031,600642.SH,0.374,20191101
000905.SH,20191031,601128.SH,0.371,20191101
000905.SH,20191031,002797.SZ,0.369,20191101
000905.SH,20191031,600161.SH,0.369,20191101
000905.SH,20191031,002607.SZ,0.357,20191101
000905.SH,20191031,601872.SH,0.352,20191101
000905.SH,20191031,002500.SZ,0.348,20191101
000905.SH,20191031,000401.SZ,0.347,20191101
000905.SH,20191031,600572.SH,0.346,20191101
000905.SH,20191031,600801.SH,0.345,20191101
000905.SH,20191031,002373.SZ,0.343,20191101
000905.SH,20191031,600779.SH,0.342,20191101
000905.SH,20191031,002223.SZ,0.341,20191101
000905.SH,20191031,002371.SZ,0.341,20191101
000905.SH,20191031,600879.SH,0.338,20191101
000905.SH,20191031,002507.SZ,0.338,20191101
000905.SH,20191031,603939.SH,0.337,20191101
000905.SH,20191031,300088.SZ,0.336,20191101
000905.SH,20191031,600143.SH,0.334,20191101
000905.SH,20191031,002078.SZ,0.334,20191101
000905.SH,20191031,300315.SZ,0.331,20191101
000905.SH,20191031,600410.SH,0.331,20191101
000905.SH,20191031,600895.SH,0.33,20191101
000905.SH,20191031,002926.SZ,0.329,20191101
000905.SH,20191031,600521.SH,0.328,20191101
000905.SH,20191031,600325.SH,0.325,20191101
000905.SH,20191031,002385.SZ,0.324,20191101
000905.SH,20191031,002387.SZ,0.323,20191101
000905.SH,20191031,300168.SZ,0.32,20191101
000905.SH,20191031,600079.SH,0.313,20191101
000905.SH,20191031,000009.SZ,0.31,20191101
000905.SH,20191031,002075.SZ,0.306,20191101
000905.SH,20191031,603444.SH,0.305,20191101
000905.SH,20191031,600460.SH,0.304,20191101
000905.SH,20191031,000999.SZ,0.304,20191101
000905.SH,20191031,000686.SZ,0.303,20191101
000905.SH,20191031,600699.SH,0.302,20191101
000905.SH,20191031,600909.SH,0.3,20191101
000905.SH,20191031,000998.SZ,0.3,20191101
000905.SH,20191031,002152.SZ,0.3,20191101
000905.SH,20191031,000997.SZ,0.299,20191101
000905.SH,20191031,600885.SH,0.297,20191101
000905.SH,20191031,600673.SH,0.296,20191101
000905.SH,20191031,600528.SH,0.295,20191101
000905.SH,20191031,002572.SZ,0.295,20191101
000905.SH,20191031,603000.SH,0.295,20191101
000905.SH,20191031,600315.SH,0.292,20191101
000905.SH,20191031,000547.SZ,0.291,20191101
000905.SH,20191031,002281.SZ,0.291,20191101
000905.SH,20191031,600820.SH,0.289,20191101
000905.SH,20191031,600497.SH,0.287,20191101
000905.SH,20191031,000778.SZ,0.285,20191101
000905.SH,20191031,600549.SH,0.284,20191101
000905.SH,20191031,000513.SZ,0.282,20191101
000905.SH,20191031,300207.SZ,0.281,20191101
000905.SH,20191031,600845.SH,0.281,20191101
000905.SH,20191031,600094.SH,0.279,20191101
000905.SH,20191031,600376.SH,0.279,20191101
000905.SH,20191031,601168.SH,0.278,20191101
000905.SH,20191031,601333.SH,0.276,20191101
